InvoiceID,Employee,InvoiceDate,PaymentTerms,GrossDue,Discount,SalesTax,AcctCredit,NetDue,ItemCount,CreditCardCut,InvCost,FedSalesTax,Text1,Num1,PayTerms2,PayAmt1,PayAmt2,BuyersFee,Layaways,TaxExemptNo,LayCredit,RegisterID,Advertise,ConsID,GCSales,GCCredits,CustNo,StoreID,PCName,SaleTime,TaxJ
8780,POS 2,12/6/2019,Cash,47.15,0.00,3.96,0.00,51.11,3,0,17.63999939,0.00,,0,,51.11,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8781,POS 2,12/6/2019,Cash,11.96,0.00,1.00,0.00,12.96,5,0,10.15999985,0.00,,0,,12.96,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8782,POS 2,12/6/2019,Cash,23.19,0.00,1.95,0.00,25.14,4,0,19.70999908,0.00,,0,,25.14,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8783,POS,12/6/2019,Cash,33.17,0.00,2.72,0.00,35.89,13,0,16.67000008,0.00,,0,,35.89,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8784,POS 2,12/6/2019,Cash,39.16,0.00,3.29,0.00,42.45,5,0,33.27999878,0.00,,0,,42.45,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8785,POS 2,12/6/2019,Cash,4.80,0.00,0.40,0.00,5.20,2,0,4.079999924,0.00,,0,,5.20,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8786,POS 2,12/6/2019,Cash,62.36,0.00,5.24,0.00,67.60,4,0,0,0.00,,0,,67.60,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8787,POS,12/6/2019,Cash,11.01,0.00,0.92,0.00,11.93,4,0,0,0.00,,0,,11.93,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8788,POS 2,12/6/2019,Cash,29.95,0.00,2.52,0.00,32.47,4,0,23.07999992,0.00,,0,,32.47,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8789,POS 2,12/6/2019,Cash,4.40,0.00,0.37,0.00,4.77,1,0,3.74000001,0.00,,0,,4.77,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8790,POS,12/6/2019,Cash,1.60,0.00,0.00,0.00,1.60,1,0,0,0.00,,0,,1.60,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8791,POS 2,12/6/2019,Cash,0.44,0.00,0.04,0.00,0.48,1,0,0,0.00,,0,,0.48,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8792,POS,12/6/2019,Cash,4.50,0.00,0.38,0.00,4.88,1,0,3.819999933,0.00,,0,,4.88,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8793,POS,12/6/2019,Cash,43.58,0.00,3.66,0.00,47.24,4,0,37.04000092,0.00,,0,,47.24,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8794,POS,12/6/2019,Cash,2.80,0.00,0.24,0.00,3.04,5,0,2.380000114,0.00,,0,,3.04,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8795,POS,12/6/2019,Cash,9.60,0.00,0.81,0.00,10.41,1,0,8.159999847,0.00,,0,,10.41,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8796,POS 2,12/6/2019,Cash,78.77,0.00,6.62,0.00,85.39,6,0,66.94999695,0.00,,0,,85.39,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8797,POS,12/6/2019,Cash,26.35,0.00,2.21,0.00,28.56,4,0,22.38999939,0.00,,0,,28.56,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8798,POS 2,12/6/2019,Cash,5.59,0.00,0.47,0.00,6.06,1,0,0,0.00,,0,,6.06,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8799,POS,12/6/2019,Cash,18.75,0.00,1.34,0.00,20.09,5,0,13.56000042,0.00,,0,,20.09,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8800,POS 2,12/6/2019,Cash,59.98,0.00,5.04,0.00,65.02,3,0,33.31999969,0.00,,0,,65.02,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8801,POS 2,12/6/2019,Cash,10.74,0.00,0.90,0.00,11.64,2,0,9.119999886,0.00,,0,,11.64,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8802,POS,12/6/2019,Cash,32.78,0.00,2.75,0.00,35.53,5,0,6.800000191,0.00,,0,,35.53,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8803,POS 2,12/6/2019,Cash,12.00,0.00,1.01,0.00,13.01,3,0,10.19999981,0.00,,0,,13.01,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8804,POS 2,12/6/2019,Cash,15.20,0.00,1.28,0.00,16.48,3,0,12.92000008,0.00,,0,,16.48,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8805,POS 2,12/6/2019,Cash,45.20,0.00,3.80,0.00,49.00,4,0,38.41999817,0.00,,0,,49.00,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8806,POS 2,12/6/2019,Cash,53.99,0.00,4.54,0.00,58.53,5,0,45.88999939,0.00,,0,,58.53,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8807,POS,12/6/2019,Cash,75.95,0.00,6.38,0.00,82.33,18,0,59.11999893,0.00,,0,,82.33,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8808,POS 2,12/6/2019,Cash,27.92,0.00,2.35,0.00,30.27,3,0,23.71999931,0.00,,0,,30.27,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8809,POS 2,12/6/2019,Cash,57.12,0.00,4.80,0.00,61.92,4,0,48.54000092,0.00,,0,,61.92,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8810,POS,12/6/2019,Cash,65.37,0.00,5.49,0.00,70.86,10,0,33.13999939,0.00,,0,,70.86,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8811,POS,12/6/2019,Cash,34.40,0.00,2.89,0.00,37.29,2,0,29.23999977,0.00,,0,,37.29,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8812,POS,12/6/2019,Cash,101.38,0.00,8.52,0.00,109.90,10,0,86.16999817,0.00,,0,,109.90,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8813,POS 2,12/6/2019,Cash,42.32,0.00,3.55,0.00,45.87,14,0,32.22999954,0.00,,0,,45.87,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8814,POS 2,12/6/2019,Cash,22.80,0.00,1.92,0.00,24.72,4,0,18.70000076,0.00,,0,,24.72,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8815,POS 2,12/6/2019,Cash,6.40,0.00,0.54,0.00,6.94,1,0,5.440000057,0.00,,0,,6.94,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8816,POS 2,12/6/2019,Cash,6.38,0.00,0.54,0.00,6.92,2,0,3.390000105,0.00,,0,,6.92,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8817,POS 2,12/6/2019,Cash,19.04,0.00,1.60,0.00,20.64,6,0,16.15999985,0.00,,0,,20.64,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8818,POS 2,12/6/2019,Cash,47.20,0.00,3.96,0.00,51.16,6,0,40.11999893,0.00,,0,,51.16,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8819,POS 2,12/6/2019,Cash,43.94,0.00,3.69,0.00,47.63,5,0,20.37999916,0.00,,0,,47.63,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8820,POS,12/6/2019,Cash,82.00,0.00,6.89,0.00,88.89,6,0,69.69999695,0.00,,0,,88.89,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8821,POS 2,12/6/2019,Cash,7.98,0.00,0.67,0.00,8.65,2,0,6.78000021,0.00,,0,,8.65,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8822,POS 2,12/6/2019,Cash,4.60,0.00,0.39,0.00,4.99,3,0,3.910000086,0.00,,0,,4.99,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8823,POS 2,12/6/2019,Cash,4.00,0.00,0.34,0.00,4.34,1,0,3.400000095,0.00,,0,,4.34,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8824,POS 2,12/6/2019,Cash,1.00,0.00,0.00,0.00,1.00,1,0,0,0.00,,0,,1.00,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8825,POS,12/6/2019,Cash,18.40,0.00,1.55,0.00,19.95,2,0,15.64000034,0.00,,0,,19.95,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8826,POS,12/6/2019,Cash,14.78,0.00,1.24,0.00,16.02,3,0,10.18999958,0.00,,0,,16.02,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8827,POS,12/6/2019,Cash,22.67,0.00,1.90,0.00,24.57,6,0,2.289999962,0.00,,0,,24.57,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8828,POS,12/6/2019,Cash,3.96,0.00,0.33,0.00,4.29,1,0,3.359999895,0.00,,0,,4.29,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8829,POS,12/6/2019,Cash,10.39,0.00,0.87,0.00,11.26,1,0,0,0.00,,0,,11.26,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8830,POS 2,12/6/2019,Cash,22.36,0.00,1.88,0.00,24.24,5,0,19,0.00,,0,,24.24,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8831,POS,12/6/2019,Cash,10.39,0.00,0.87,0.00,11.26,1,0,8.829999924,0.00,,0,,11.26,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8832,POS 2,12/6/2019,Cash,28.38,0.00,2.38,0.00,30.76,4,0,24.12000084,0.00,,0,,30.76,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8833,POS 2,12/6/2019,Cash,7.58,0.00,0.64,0.00,8.22,4,0,2.039999962,0.00,,0,,8.22,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8834,POS,12/6/2019,Check,9.60,0.00,0.81,0.00,10.41,1,0,8.159999847,0.00,,0,,10.41,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8835,POS 2,12/6/2019,Cash,30.40,0.00,2.49,0.00,32.89,5,0,25.15999985,0.00,,0,,32.89,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8836,POS 2,12/6/2019,Cash,30.50,0.00,2.56,0.00,33.06,7,0,19.21999931,0.00,,0,,33.06,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8837,POS 2,12/6/2019,Cash,85.58,0.00,7.19,0.00,92.77,2,0,4.75,0.00,,0,,92.77,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8838,POS 2,12/6/2019,Cash,20.02,0.00,1.68,0.00,21.70,6,0,11,0.00,,0,,21.70,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8839,POS 2,12/6/2019,Cash,19.20,0.00,1.61,0.00,20.81,1,0,16.31999969,0.00,,0,,20.81,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8840,POS 2,12/6/2019,Cash,206.77,0.00,0.00,0.00,206.77,4,0,175.75,0.00,,0,,206.77,,0.00,0.00,,0.00,1,,,0.00,0.00,9,,DESKTOP-00F8B3I,1/0/1900,
8841,POS,12/6/2019,Cash,6.40,0.00,0.54,0.00,6.94,1,0,5.440000057,0.00,,0,,6.94,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8842,POS 2,12/6/2019,Cash,5.60,0.00,0.47,0.00,6.07,1,0,4.760000229,0.00,,0,,6.07,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8843,POS 2,12/6/2019,Cash,16.14,0.00,1.36,0.00,17.50,5,0,9.979999542,0.00,,0,,17.50,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8844,POS 2,12/6/2019,Cash,4.39,0.00,0.37,0.00,4.76,2,0,3.730000019,0.00,,0,,4.76,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8845,POS 2,12/6/2019,Cash,202.88,0.00,17.04,0.00,219.92,38,0,109.0899963,0.00,,0,,219.92,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8846,POS 2,12/6/2019,Cash,10.39,0.00,0.87,0.00,11.26,1,0,8.829999924,0.00,,0,,11.26,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8847,POS 2,12/6/2019,Cash,16.00,0.00,1.34,0.00,17.34,1,0,13.60000038,0.00,,0,,17.34,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8848,POS 2,12/6/2019,Cash,86.00,0.00,7.22,0.00,93.22,2,0,73.09999847,0.00,,0,,93.22,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8849,POS 2,12/7/2019,Cash,9.96,0.00,0.84,0.00,10.80,4,0,8.43999958,0.00,,0,,10.80,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8850,POS 2,12/7/2019,Cash,4.99,0.00,0.42,0.00,5.41,3,0,4.230000019,0.00,,0,,5.41,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8851,POS 2,12/7/2019,Cash,10.99,0.00,0.92,0.00,11.91,1,0,0,0.00,,0,,11.91,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8852,POS 2,12/7/2019,Cash,8.00,0.00,0.67,0.00,8.67,1,0,6.800000191,0.00,,0,,8.67,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8853,POS 2,12/7/2019,Cash,56.95,0.00,4.78,0.00,61.73,6,0,1.700000048,0.00,,0,,61.73,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8854,POS 2,12/7/2019,Cash,3.60,0.00,0.30,0.00,3.90,2,0,3.059999943,0.00,,0,,3.90,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8855,Voided-David,12/7/2019,Refund,-4.99,0.00,-0.42,0.00,-5.41,1,0,0,0.00,Cash,0,,-5.41,,,0.00,,0.00,1,8489,,0.00,0.00,,,DESKTOP-H8AJPVB,,
8856,David,12/7/2019,Cash,5.48,0.00,0.17,0.00,5.65,2,0,1.690000057,0.00,,0,,5.65,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8857,POS 2,12/7/2019,Cash,1.00,0.00,0.08,0.00,1.08,1,0,0,0.00,,0,,1.08,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8858,David,12/7/2019,Cash,8.50,0.00,0.71,0.00,9.21,1,0,7.21999979,0.00,,0,,9.21,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8859,POS 2,12/7/2019,Cash,78.93,0.00,6.63,0.00,85.56,10,0,67.06999969,0.00,,0,,85.56,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8860,David,12/7/2019,Cash,20.00,0.00,1.68,0.00,21.68,2,0,17,0.00,,0,,21.68,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8861,POS 2,12/7/2019,Cash,27.45,0.00,2.31,0.00,29.76,2,0,23.31999969,0.00,,0,,29.76,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8862,POS 2,12/7/2019,Cash,19.58,0.00,1.64,0.00,21.22,3,0,0,0.00,,0,,21.22,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8863,POS 2,12/7/2019,Cash,6.00,0.00,0.50,0.00,6.50,1,0,5.099999905,0.00,,0,,6.50,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8864,POS 2,12/7/2019,Cash,12.99,0.00,1.09,0.00,14.08,3,0,11.03999996,0.00,,0,,14.08,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8865,David,12/7/2019,Cash,24.99,0.00,2.10,0.00,27.09,1,0,21.23999977,0.00,,0,,27.09,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8866,POS 2,12/7/2019,Cash,63.41,0.00,5.33,0.00,68.74,1,0,0,0.00,,0,,68.74,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8867,POS 2,12/7/2019,Cash,7.44,0.00,0.62,0.00,8.06,2,0,3.519999981,0.00,,0,,8.06,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8868,POS 2,12/7/2019,Cash,52.25,0.00,4.39,0.00,56.64,95,0,0,0.00,,0,,56.64,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8869,POS 2,12/7/2019,Cash,8.00,0.00,0.67,0.00,8.67,1,0,6.800000191,0.00,,0,,8.67,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8870,POS 2,12/7/2019,Cash,15.00,0.00,1.26,0.00,16.26,1,0,12.75,0.00,,0,,16.26,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8871,POS 2,12/7/2019,Cash,2.10,0.00,0.18,0.00,2.28,2,0,1.779999971,0.00,,0,,2.28,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8872,POS 2,12/7/2019,Cash,5.14,0.00,0.43,0.00,5.57,8,0,3.420000076,0.00,,0,,5.57,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8873,POS 2,12/7/2019,Cash,8.00,0.00,0.67,0.00,8.67,1,0,6.800000191,0.00,,0,,8.67,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8874,David,12/7/2019,Cash,3.99,0.00,0.34,0.00,4.33,1,0,3.390000105,0.00,,0,,4.33,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8875,POS 2,12/7/2019,Cash,26.39,0.00,2.10,0.00,28.49,2,0,21.25,0.00,,0,,28.49,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8876,David,12/7/2019,Cash,12.96,0.00,1.09,0.00,14.05,4,0,7.179999828,0.00,,0,,14.05,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8877,POS 2,12/7/2019,Cash,100.19,0.00,8.42,0.00,108.61,7,0,85.12999725,0.00,,0,,108.61,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8878,POS 2,12/7/2019,Cash,16.00,0.00,1.34,0.00,17.34,3,0,13.60000038,0.00,,0,,17.34,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8879,David,12/7/2019,Cash,15.73,0.00,1.32,0.00,17.05,2,0,8.069999695,0.00,,0,,17.05,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8880,David,12/7/2019,Cash,10.49,0.00,0.88,0.00,11.37,6,0,8.890000343,0.00,,0,,11.37,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8881,David,12/7/2019,Cash,46.00,0.00,3.86,0.00,49.86,4,0,39.09999847,0.00,,0,,49.86,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8882,POS 2,12/7/2019,Cash,4.99,0.00,0.42,0.00,5.41,1,0,4.989999771,0.00,,0,,5.41,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8883,David,12/7/2019,Cash,27.71,0.00,2.33,0.00,30.04,5,0,15.71000004,0.00,,0,,30.04,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8884,David,12/7/2019,Cash,31.96,0.00,2.68,0.00,34.64,4,0,10.18000031,0.00,,0,,34.64,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8885,POS 2,12/7/2019,Cash,9.98,0.00,0.84,0.00,10.82,1,0,0,0.00,,0,,10.82,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8886,POS 2,12/7/2019,Cash,19.49,0.00,1.64,0.00,21.13,4,0,17.15999985,0.00,,0,,21.13,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8887,POS 2,12/7/2019,Cash,2.97,0.00,0.25,0.00,3.22,1,0,0,0.00,,0,,3.22,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8888,David,12/7/2019,Cash,24.00,0.00,2.02,0.00,26.02,1,0,20.39999962,0.00,,0,,26.02,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8889,David,12/7/2019,Cash,20.99,0.00,1.76,0.00,22.75,3,0,17.84000015,0.00,,0,,22.75,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8890,POS 2,12/7/2019,Cash,2.00,0.00,0.17,0.00,2.17,1,0,1.700000048,0.00,,0,,2.17,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8891,David,12/7/2019,Cash,9.98,0.00,0.84,0.00,10.82,2,0,8.479999542,0.00,,0,,10.82,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8892,POS 2,12/7/2019,Cash,0.50,0.00,0.04,0.00,0.54,1,0,0.419999987,0.00,,0,,0.54,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8893,POS 2,12/7/2019,Cash,8.75,0.00,0.74,0.00,9.49,3,0,7.420000076,0.00,,0,,9.49,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8894,POS 2,12/7/2019,Cash,23.00,0.00,1.93,0.00,24.93,2,0,19.54999924,0.00,,0,,24.93,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8895,David,12/7/2019,Cash,3.49,0.00,0.29,0.00,3.78,1,0,0,0.00,,0,,3.78,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8896,POS 2,12/7/2019,Cash,14.00,0.00,1.18,0.00,15.18,1,0,11.89999962,0.00,,0,,15.18,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8897,David,12/7/2019,Cash,10.79,0.00,0.91,0.00,11.70,17,0,0,0.00,,0,,11.70,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8898,POS 2,12/7/2019,Cash,1.79,0.00,0.15,0.00,1.94,1,0,0,0.00,,0,,1.94,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8899,POS 2,12/7/2019,Cash,27.85,0.00,2.34,0.00,30.19,10,0,23.64999962,0.00,,0,,30.19,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8900,POS 2,12/7/2019,Cash,30.25,0.00,2.54,0.00,32.79,8,0,25.70999908,0.00,,0,,32.79,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8901,POS 2,12/7/2019,Cash,76.15,0.00,6.40,0.00,82.55,13,0,64.72000122,0.00,,0,,82.55,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8902,POS 2,12/7/2019,Cash,18.00,0.00,1.51,0.00,19.51,2,0,15.30000019,0.00,,0,,19.51,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-00F8B3I,1/0/1900,
8903,David,12/7/2019,Cash,17.75,0.00,1.43,0.00,19.18,4,0,14.44999981,0.00,,0,,19.18,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
8904,David,12/7/2019,Cash,0.89,0.00,0.07,0.00,0.96,2,0,0.280000001,0.00,,0,,0.96,,0.00,0.00,,0.00,1,,,0.00,0.00,,,DESKTOP-H8AJPVB,1/0/1900,
